stock_id,stock_name,asset_type,source_industry,primary_sector,primary_sector_label,sub_sector,theme_clusters,is_financial,confidence,review_required,reason
4144,康聯-KY,COMMON_STOCK,生技醫療業,DIVERSIFIED_OTHER,其他（待歸類）,,,False,LOW,True,康聯-KY：業務內容需人工查證
3697,F-晨星,COMMON_STOCK,電子工業,SEMICONDUCTOR,半導體,顯示驅動IC,,False,HIGH,False,F-晨星：晨星半導體，電視/顯示驅動晶片設計
4190,佐登-KY,COMMON_STOCK,化學生技醫療,HOME_APPLIANCE_CONSUMER,家電與民生消費品,美容保養/美容儀器,,False,MEDIUM,False,佐登-KY：美容保養品牌
3698,隆達,COMMON_STOCK,光電業,OPTOELECTRONICS,光電（面板/觸控/光學）,,,False,HIGH,False,
4722,國精化,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,化學品(如光阻劑、靶材等),,False,HIGH,False,
4736,泰博,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,體溫計、血壓計,,False,HIGH,False,
4737,華廣,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,生物檢測,,False,HIGH,False,
4739,康普,COMMON_STOCK,電動車輛產業,EV_BATTERY,電動車輛與電池,鋰電池材料,,False,HIGH,False,
4746,台耀,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,中藥材、西藥原料藥,,False,HIGH,False,
4755,三福化,COMMON_STOCK,LED照明產業,LED_LIGHTING,LED照明,生產製程、檢測設備及原物料,,False,HIGH,False,
4764,雙鍵,COMMON_STOCK,其他,AGRI_TECH,農業科技,農業科技業,,False,MEDIUM,False,雙鍵：農業科技相關
4766,南寶,COMMON_STOCK,石化及塑橡膠,PETROCHEMICAL,石化,接著劑(合成樹脂),,False,HIGH,False,
4770,上品,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,生產製程及檢測設備,,False,HIGH,False,
4771,望隼,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,隱型眼鏡、光學鏡片,,False,HIGH,False,
4807,日成-KY,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,貿易商、代理商、經銷商,,False,HIGH,False,
4904,遠傳,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,電信服務業,,False,HIGH,False,
4906,正文,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
4912,聯德控股-KY,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,散熱片、風扇馬達、散熱模組,,False,HIGH,False,
4915,致伸,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,印表機、傳真機、掃瞄器、多功能事務機、投影機,,False,HIGH,False,
4916,事欣科,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,機殼,,False,HIGH,False,
4919,新唐,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,消費性IC,,False,HIGH,False,
4930,燦星網,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,貿易商、代理商、經銷商,,False,HIGH,False,
4935,茂林-KY,COMMON_STOCK,LED照明產業,LED_LIGHTING,LED照明,燈具/應用,,False,HIGH,False,
4938,和碩,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
4949,有成精密,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,生產製程及檢測設備,,False,HIGH,False,
4952,凌通,COMMON_STOCK,人工智慧,AI,人工智慧,電腦視覺,,False,HIGH,False,
4961,天鈺,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,電源管理IC,,False,HIGH,False,
5222,全訊,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,生產製程及檢測設備,,False,HIGH,False,
5234,達興材料,COMMON_STOCK,電動車輛產業,EV_BATTERY,電動車輛與電池,鋰電池材料,,False,HIGH,False,
5243,乙盛-KY,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,模具,,False,HIGH,False,
5284,jpp-KY,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,體溫計、血壓計,,False,HIGH,False,
5288,豐祥-KY,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,金屬零件,,False,HIGH,False,
5306,桂盟,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,金屬製品,,False,HIGH,False,
5388,中磊,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
5434,崇越,COMMON_STOCK,被動元件,PASSIVE_CONNECTOR,被動元件與連接器,電阻器材料(氧化鋁陶瓷基板、導電漿墨),,False,HIGH,False,
5469,瀚宇博,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
5471,松翰,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,微控制器IC,,False,HIGH,False,
5484,慧友,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,安全監控系統,,False,HIGH,False,
5515,建國,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,營造業,,False,HIGH,False,
5519,隆大,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,營造業,,False,HIGH,False,
5521,工信,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,營造業,,False,HIGH,False,
5522,遠雄,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
5525,順天,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
5531,鄉林,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
5533,皇鼎,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
5534,長虹,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建材原料,,False,HIGH,False,
5538,東明-KY,COMMON_STOCK,鋼鐵,STEEL,鋼鐵,螺絲螺帽,,False,HIGH,False,
5546,永固-KY,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,,,False,HIGH,False,
5706,鳳凰,COMMON_STOCK,休閒娛樂,LEISURE_TOURISM,休閒觀光與娛樂,旅遊服務業,,False,HIGH,False,
5854,合庫,COMMON_STOCK,金融保險,FINANCIAL,金融,銀行,,True,HIGH,False,
5871,中租-KY,COMMON_STOCK,金融,FINANCIAL,金融,租賃與消費金融,,True,HIGH,False,中租-KY：消費金融/設備租賃集團
6004,元京證,COMMON_STOCK,金融保險,FINANCIAL,金融,證券期貨,,True,HIGH,False,
6012,金鼎證,COMMON_STOCK,金融保險,FINANCIAL,金融,證券期貨,,True,HIGH,False,
6112,邁達特,COMMON_STOCK,大數據,BIG_DATA_CLOUD,大數據與雲端運算,顧問諮詢,,False,HIGH,False,
6115,鎰勝,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,連接線,,False,HIGH,False,
6120,達運,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,顯示器模組,,False,HIGH,False,
6128,上福,COMMON_STOCK,休閒娛樂,LEISURE_TOURISM,休閒觀光與娛樂,旅館服務業,,False,HIGH,False,
6131,鈞泰,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,安全監控系統,,False,HIGH,False,
6152,百一,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
6165,浪凡,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
6166,凌華,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,工業電腦,,False,HIGH,False,
6168,宏齊,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,背光源(發光二極體、冷陰極管),,False,HIGH,False,
6172,互億,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,隨身碟、記憶卡讀卡機,,False,HIGH,False,
6176,瑞儀,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,背光模組,,False,HIGH,False,
6177,達麗,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
6183,關貿,COMMON_STOCK,大數據,BIG_DATA_CLOUD,大數據與雲端運算,顧問諮詢,,False,HIGH,False,
6189,豐藝,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,顯示器模組,,False,HIGH,False,
6191,精成科,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
6192,巨路,COMMON_STOCK,汽電共生,ENERGY_UTILITY,能源與公用事業,設備維護,,False,HIGH,False,
6196,帆宣,COMMON_STOCK,其他,FACTORY_ENGINEERING,廠務工程與系統整合,廠務系統整合,,False,HIGH,False,帆宣：半導體廠務系統整合
6197,佳必琪,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
6201,亞弘電,COMMON_STOCK,醫療器材,MEDICAL_DEVICE,醫療器材,體溫計、血壓計,,False,HIGH,False,
6202,盛群,COMMON_STOCK,電動車輛產業,EV_BATTERY,電動車輛與電池,電動汽車、電動機車、電動自行車,,False,HIGH,False,
6205,詮欣,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,金屬、塑膠模具,,False,HIGH,False,
4733,上緯,COMMON_STOCK,化學生技醫療,CHEMICAL,化學工業,複合材料/風電葉片樹脂,,False,HIGH,False,上緯：環氧樹脂與風電葉片複合材料
4984,科納-KY,COMMON_STOCK,通信網路業,COMMUNICATION_NETWORK,通信網路,,,False,HIGH,False,
4725,信昌化,COMMON_STOCK,化學工業,CHEMICAL,化學工業,,,False,HIGH,False,
5259,奕智博,COMMON_STOCK,光電業,OPTOELECTRONICS,光電（面板/觸控/光學）,,,False,HIGH,False,
01001T,土銀富邦R1,REIT,受益證券,REAL_ESTATE_TRUST,不動產投資信託,不動產投資信託受益證券,,False,HIGH,False,
01002T,土銀國泰R1,REIT,受益證券,REAL_ESTATE_TRUST,不動產投資信託,不動產投資信託受益證券,,False,HIGH,False,
01003T,兆豐新光R1,REIT,受益證券,REAL_ESTATE_TRUST,不動產投資信託,不動產投資信託受益證券,,False,HIGH,False,
2883A,開發特,PREFERRED_STOCK,金融,FINANCIAL,金融,金融控股,,True,HIGH,False,
3130,一零四,COMMON_STOCK,電子商務,SOFTWARE_ECOMMERCE,軟體服務與電子商務,資訊聚合,,False,HIGH,False,
01004T,土銀富邦R2,REIT,受益證券,REAL_ESTATE_TRUST,不動產投資信託,不動產投資信託受益證券,,False,HIGH,False,
01005T,三鼎,REIT,受益證券,REAL_ESTATE_TRUST,不動產投資信託,不動產投資信託受益證券,,False,HIGH,False,
01007T,兆豐國泰R2,REIT,受益證券,REAL_ESTATE_TRUST,不動產投資信託,不動產投資信託受益證券,,False,HIGH,False,
01008T,駿馬R1,REIT,受益證券,REAL_ESTATE_TRUST,不動產投資信託,不動產投資信託受益證券,,False,HIGH,False,
01009T,王道圓滿R1,REIT,受益證券,REAL_ESTATE_TRUST,不動產投資信託,不動產投資信託受益證券,,False,HIGH,False,
1432,大魯閣,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,染整,,False,HIGH,False,
1439,雋揚,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,建設業,,False,HIGH,False,
1443,立益,COMMON_STOCK,其他,TEXTILE_FIBER,紡織與人纖,其他,,False,LOW,True,立益：業務內容需人工查證
1453,大將,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,紡紗,,False,HIGH,False,
1456,怡華,COMMON_STOCK,紡織,TEXTILE_FIBER,紡織與人纖,織布,,False,HIGH,False,
1472,三洋實業,COMMON_STOCK,建材營造,BUILDING_MATERIALS_CONSTRUCTION,建材營造,結構工程,,False,HIGH,False,
1598,岱宇,COMMON_STOCK,其他,SPORTING_GOODS,運動休閒用品,健身器材,,False,HIGH,False,岱宇：健身器材製造
1736,喬山,COMMON_STOCK,其他,SPORTING_GOODS,運動休閒用品,健身器材,,False,HIGH,False,喬山：健身器材製造大廠
2062,橋椿,COMMON_STOCK,其他,STEEL,鋼鐵,其他,,False,LOW,True,橋椿：業務內容需人工查證
2241,艾姆勒,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,鋁合金鋼圈,,False,HIGH,False,
2340,台亞,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,車燈,,False,HIGH,False,
2424,隴華,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),,False,HIGH,False,
2429,銘旺科,COMMON_STOCK,觸控面板,OPTOELECTRONICS,光電（面板/觸控/光學）,觸控面板,,False,HIGH,False,
1729,必翔,COMMON_STOCK,生技醫療業,EV_BATTERY,電動車輛與電池,工業電池,,False,HIGH,False,必翔：必翔電能，鉛酸/鋰電池與電動代步車，非生技醫療業務
1107,建台,COMMON_STOCK,其他,BUILDING_MATERIALS_CONSTRUCTION,建材營造,,,False,LOW,True,建台：業務內容需人工查證
1520,復盛,COMMON_STOCK,其他,ELECTRICAL_MACHINERY,電機機械,壓縮機/流體機械,,False,HIGH,False,復盛：空氣壓縮機/高爾夫球頭
1523,開億,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,,,False,HIGH,False,
1716,永信,COMMON_STOCK,化學生技醫療,PHARMACEUTICAL,製藥,西藥製劑,,False,HIGH,False,永信：西藥製劑大廠
2254,巨鎧精密-創,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,車用機械傳動設備及零配件,,False,HIGH,False,
2418,雅新,COMMON_STOCK,電子工業,COMPUTER_PERIPHERALS,電腦及週邊設備,連接器/線材,,False,MEDIUM,False,雅新：電子線材/連接器
2403,友尚,COMMON_STOCK,電子通路業,ELECTRONIC_DISTRIBUTION,電子零組件通路與服務,,,False,HIGH,False,
2361,鴻友,COMMON_STOCK,電腦及週邊設備業,COMPUTER_PERIPHERALS,電腦及週邊設備,,,False,HIGH,False,
2384,勝華,COMMON_STOCK,電子工業,OPTOELECTRONICS,光電（面板/觸控/光學）,面板（已停產轉型）,,False,MEDIUM,False,勝華：原觸控面板廠，現業務已大幅轉型
2350,環電,COMMON_STOCK,電子工業,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,被動元件封裝,,False,LOW,True,環電：電子封裝，業務內容需人工查證
2396,精碟,COMMON_STOCK,電子工業,COMPUTER_PERIPHERALS,電腦及週邊設備,光儲存媒體,,False,MEDIUM,False,精碟：光碟片/儲存媒體
2446,全懋,COMMON_STOCK,電子工業,COMPUTER_PERIPHERALS,電腦及週邊設備,機構件/機殼,,False,LOW,True,全懋：業務內容需人工查證
2447,鼎新,COMMON_STOCK,電子工業,COMPUTER_PERIPHERALS,電腦及週邊設備,連接器,,False,LOW,True,鼎新：業務內容需人工查證
8487,愛爾達-創,COMMON_STOCK,文化創意業,CULTURAL_CREATIVE,文化創意,廣播電視/電影產業,,False,HIGH,False,
4927,泰鼎-KY,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
4934,太極,COMMON_STOCK,太陽能產業,SOLAR_ENERGY,太陽能,太陽能電池模組,,False,HIGH,False,
4942,嘉彰,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,其他零組件,,False,HIGH,False,
4943,康控-KY,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
4956,光鋐,COMMON_STOCK,LED照明產業,LED_LIGHTING,LED照明,光源/磊晶,,False,HIGH,False,
4958,臻鼎-KY,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
4960,誠美材,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,其他零組件,,False,HIGH,False,
4967,十銓,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,隨身碟、記憶卡讀卡機,,False,HIGH,False,
4968,立積,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,網路通訊IC,,False,HIGH,False,
4976,佳凌,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,金屬、塑膠模具,,False,HIGH,False,
4977,眾達-KY,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,光通訊設備(如光纖電纜、光傳輸設備),,False,HIGH,False,
4989,榮科,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,銅箔,,False,HIGH,False,
4999,鑫禾,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,機構樞紐,,False,HIGH,False,
5007,三星,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,金屬加工用機械,,False,HIGH,False,
5203,訊連,COMMON_STOCK,人工智慧,AI,人工智慧,領域解決方案,,False,HIGH,False,
5215,科嘉-KY,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,其他電腦及週邊設備之零組件,,False,HIGH,False,
5225,東科-KY,COMMON_STOCK,其他,COMPUTER_PERIPHERALS,電腦及週邊設備,散熱模組,,False,MEDIUM,False,東科-KY：散熱模組製造
5244,弘凱,COMMON_STOCK,LED照明產業,LED_LIGHTING,LED照明,封裝/模組,,False,HIGH,False,
5258,虹堡,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,其他電腦及週邊設備,,False,HIGH,False,
5269,祥碩,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,輸出入介面IC,,False,HIGH,False,
5283,禾聯碩,COMMON_STOCK,其他,HOME_APPLIANCE_CONSUMER,家電與民生消費品,家電品牌,,False,HIGH,False,禾聯碩：家電品牌
5285,界霖,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,導線架,,False,HIGH,False,
5292,華懋,COMMON_STOCK,其他,ENVIRONMENTAL_SERVICES,環保工程與資源循環,環保工程,,False,MEDIUM,False,華懋：環保潔能服務
5607,遠雄港,COMMON_STOCK,交通運輸及航運,SHIPPING_CONTAINER,海運（貨櫃／散裝）,貨櫃運輸集散及倉儲,,False,HIGH,False,
5608,四維航,COMMON_STOCK,交通運輸及航運,SHIPPING_CONTAINER,海運（貨櫃／散裝）,散裝航運,,False,HIGH,False,
5876,上海商銀,COMMON_STOCK,金融,FINANCIAL,金融,銀行,,True,HIGH,False,
5880,合庫金,COMMON_STOCK,金融,FINANCIAL,金融,金融控股,,True,HIGH,False,
5906,台南-KY,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,貿易商、代理商、經銷商,,False,HIGH,False,
5907,大洋-KY,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,零售通路,,False,HIGH,False,
6005,群益證,COMMON_STOCK,金融,FINANCIAL,金融,證券期貨,,True,HIGH,False,
6024,群益期,COMMON_STOCK,金融,FINANCIAL,金融,證券期貨,,True,HIGH,False,
6108,競國,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
6116,彩晶,COMMON_STOCK,平面顯示器,OPTOELECTRONICS,光電（面板/觸控/光學）,顯示器模組,,False,HIGH,False,
6117,迎廣,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,電源供應器,,False,HIGH,False,
6133,金橋,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
6136,富爾特,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,電信服務業,,False,HIGH,False,
6139,亞翔,COMMON_STOCK,其他,FACTORY_ENGINEERING,廠務工程與系統整合,廠務工程,,False,HIGH,False,亞翔：半導體廠務系統工程
6141,柏承,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
6142,友勁,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
6153,嘉聯益,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
6155,鈞寶,COMMON_STOCK,被動元件,PASSIVE_CONNECTOR,被動元件與連接器,電感器材料(如鐵氧體、導電漿墨),,False,HIGH,False,
6164,華興,COMMON_STOCK,LED照明產業,LED_LIGHTING,LED照明,燈具/應用,,False,HIGH,False,
6206,飛捷,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,工業電腦,,False,HIGH,False,
6209,今國光,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,光學鏡片、鏡頭,,False,HIGH,False,
6213,聯茂,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,銅箔基板,,False,HIGH,False,
6214,精誠,COMMON_STOCK,軟體服務,SOFTWARE_ECOMMERCE,軟體服務與電子商務,通路經銷,,False,HIGH,False,
6255,奈普,COMMON_STOCK,電子工業,COMPUTER_PERIPHERALS,電腦及週邊設備,連接器,,False,MEDIUM,False,奈普：電池連接器/電源模組
6286,立錡,COMMON_STOCK,半導體業,SEMICONDUCTOR,半導體,,,False,HIGH,False,
6215,和椿,COMMON_STOCK,其他,AUTOMATION_ROBOTICS,自動化與機器人,自動化設備,,False,HIGH,False,和椿：工業自動化設備整合
6216,居易,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
6224,聚鼎,COMMON_STOCK,被動元件,PASSIVE_CONNECTOR,被動元件與連接器,電阻器,,False,HIGH,False,
6225,天瀚,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,製造商,,False,HIGH,False,
6226,光鼎,COMMON_STOCK,LED照明產業,LED_LIGHTING,LED照明,燈具/應用,,False,HIGH,False,
6230,尼得科超眾,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,散熱片、風扇馬達、散熱模組,,False,HIGH,False,
6235,華孚,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,金屬、塑膠模具,,False,HIGH,False,
6239,力成,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC封裝測試,,False,HIGH,False,
6243,迅杰,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,輸出入介面IC,,False,HIGH,False,
6251,定穎,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
6257,矽格,COMMON_STOCK,半導體,SEMICONDUCTOR,半導體,IC封裝測試,,False,HIGH,False,
6269,台郡,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,銅箔基板,,False,HIGH,False,
6271,同欣電,COMMON_STOCK,印刷電路板,PCB_ELECTRONIC_MATERIALS,印刷電路板與電子材料,硬板、軟板、IC載板製造,,False,HIGH,False,
6272,驊陞,COMMON_STOCK,連接器,PASSIVE_CONNECTOR,被動元件與連接器,連接器設計、組裝及製造,,False,HIGH,False,
6277,宏正,COMMON_STOCK,人工智慧,AI,人工智慧,自然語言處理,,False,HIGH,False,
6278,台表科,COMMON_STOCK,智慧電網,ELECTRICAL_CABLE,電器電纜與重電,高壓AMI,,False,HIGH,False,
6280,崇貿,COMMON_STOCK,電子工業,SEMICONDUCTOR,半導體,IC設計,,False,MEDIUM,False,崇貿：電源管理IC設計
6281,全國電,COMMON_STOCK,貿易百貨,RETAIL_TRADE,貿易百貨與零售,零售通路,,False,HIGH,False,
6282,康舒,COMMON_STOCK,智慧電網,ELECTRICAL_CABLE,電器電纜與重電,高/低壓輸電設施,,False,HIGH,False,
6283,淳安,COMMON_STOCK,電腦及週邊設備,COMPUTER_PERIPHERALS,電腦及週邊設備,其他電腦及週邊設備之零組件,,False,HIGH,False,
6285,啟碁,COMMON_STOCK,通信網路,COMMUNICATION_NETWORK,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),,False,HIGH,False,
6288,聯嘉,COMMON_STOCK,LED照明產業,LED_LIGHTING,LED照明,燈具/應用,,False,HIGH,False,
6289,華上,COMMON_STOCK,LED照明產業,LED_LIGHTING,LED照明,光源/磊晶,,False,HIGH,False,
6405,悅城,COMMON_STOCK,觸控面板,OPTOELECTRONICS,光電（面板/觸控/光學）,玻璃基板,,False,HIGH,False,
6592A,和潤企業甲特,PREFERRED_STOCK,其他,FINANCIAL,金融,租賃與消費金融,,True,HIGH,False,和潤企業甲特：同和潤企業
6592B,和潤企業乙特,PREFERRED_STOCK,其他,FINANCIAL,金融,租賃與消費金融,,True,HIGH,False,和潤企業乙特：同和潤企業
1530,亞崴,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,金屬加工用機械,,False,HIGH,False,
1531,高林股,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等),,False,HIGH,False,
1533,車王電,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,電控元件,,False,HIGH,False,
1535,中宇,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,機電系統工程,,False,HIGH,False,
1538,正峰,COMMON_STOCK,汽車,AUTOMOTIVE,汽車與零組件,車燈,,False,HIGH,False,
1539,巨庭,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,手工具機,,False,HIGH,False,
1540,喬福,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,金屬加工用機械,,False,HIGH,False,
1541,錩泰,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,手工具機,,False,HIGH,False,
1560,中砂,COMMON_STOCK,電機機械,ELECTRICAL_MACHINERY,電機機械,五金元件及零配件,,False,HIGH,False,
1726,永記,COMMON_STOCK,其他,CHEMICAL,化學工業,塗料/接著劑,,False,HIGH,False,永記：永記造漆，塗料製造
1732,毛寶,COMMON_STOCK,石化及塑橡膠,PETROCHEMICAL,石化,清潔用品,,False,HIGH,False,
1734,杏輝,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,中、西藥製劑,,False,HIGH,False,
1752,南光,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,中、西藥製劑,,False,HIGH,False,
1762,中化生,COMMON_STOCK,製藥,PHARMACEUTICAL,製藥,中藥材、西藥原料藥,,False,HIGH,False,
